0.00219
0.00837
0.01139
0.01007
0.00768
0.00899
0.00216
0.00177
0.03378
0.00605
0.01134
0.02116
0.02915
0.00752
0.02585
0.0087
0.0012
0.00109
0.03387
0.00661
0.00583
0.00671
0.02996
0.01126
0.00798
0.0009
0.00707
0.0218
0.00625
0.00776
0.02979
0.01565
0.00856
0.00219
0.03406
0.00894
0.02164
0.00932
0.00259
0.01103
0.02174
0.00166
0.02982
0.00683
0.00383
0.00699
0.03806
0.00714
0.0058
0.01315
0.02573
0.0074
0.01368
0.03376
0.00098
0.02997
0.00926
0.0179
0.00726
0.01384
0.00323
0.0339
0.01078
0.01147
0.01216
0.03378
0.00108
0.02478
0.00608
0.01647
0.00669
0.03807
0.02816
0.04151
0.00898
0.03392
0.01093
0.00588
0.00113
0.03792
0.00961
0.02787
0.00108
0.03796
0.00906
0.01789
0.0133
0.0099
0.00456
0.03383
0.01374
0.01
0.01045
0.00662
0.00104
0.00097
0.01208
0.00997
0.001
0.00599
0.0153
0.00102
0.00191
0.00739
0.00447
0.01203
0.03407
0.00636
0.02605
0.00946
0.02999
0.00785
0.02602
0.00345
0.00681
0.00207
0.03044
0.01062
0.00672
0.05198
0.00662
0.01487
0.01201
0.03006
0.01006
0.03016
0.00109
0.00105
0.00761
0.02208
0.00885
0.00792
0.001
0.01593
0.00796
0.0342
0.00172
0.0011
0.02614
0.00101
0.01018
0.01272
0.03009
0.00801
0.03023
0.0091
0.00807
0.00811
0.00564
0.0095
0.04827
0.00106
0.0009
0.00969
0.02238
0.00798
0.01472
0.00955
0.00649
0.00854
0.03424
0.00875
0.03918
0.0029
0.03422
0.01417
0.03437
0.00835
0.01835
0.00815
0.01134
0.0059
0.02247
0.00106
0.03429
0.00259
0.0103
0.00794
0.01017
0.03015
0.03355
0.00417
0.00099
0.01402
0.00596
0.01624
0.00108
0.02644
0.00113
0.03027
0.00619
0.00629
0.00308
0.01017
0.01189
0.02848
0.00792
0.02262
0.00621
0.00605
0.0061
0.0224
0.00242
0.0443
0.00113
0.00244
0.00096
0.03445
0.00102
0.03861
0.00101
0.03042
0.00394
0.00937
0.00414
0.01896
0.001
0.0238
0.0081
0.02649
0.00488
0.03857
0.0162
0.01839
0.0036
0.00803
0.0111
0.00854
0.00508
0.00827
0.02659
0.00688
0.03858
0.00776
0.02245
0.00724
0.01057
0.00204
0.01859
0.00442
0.00118
0.03509
0.00119
0.00197
0.00425
0.03733
0.00936
0.02673
0.00715
0.01174
0.00581
0.03057
0.00339
0.0054
0.00427
0.00949
0.00416
0.02645
0.01456
0.01456
0.00851
0.00665
0.0084
0.00473
0.00599
0.00858
0.00106
0.02273
0.00096
0.02727
0.00106
0.01307
0.00434
0.00544
0.00825
0.00583
0.00921
0.00628
0.00839
0.00109
0.00768
0.00755
0.00836
0.02662
0.00695
0.03281
0.00641
0.01895
0.00723
0.01072
0.00111
0.006
0.00727
0.0104
0.02689
0.01062
0.01073
0.00524
0.00443
0.00364
0.03855
0.00629
0.03899
0.00431
0.00121
0.00544
0.02676
0.01275
0.01587
0.00452
0.0376
0.01
0.01466
0.0087
0.00104
0.00928
0.01902
0.0054
0.02702
0.00756
0.00453
0.03562
0.02765
0.0011
0.00123
0.00107
0.03081
0.00109
0.01115
0.00112
0.00098
0.00466
0.02159
0.00369
0.03553
0.00595
0.01613
0.00672
0.019
0.00744
0.0146
0.0014
0.03922
0.00114
0.03131
0.00111
0.0153
0.01166
0.00099
0.00968
0.02344
0.00693
0.04145
0.00345
0.0255
0.00947
0.00393
0.0187
0.001
0.02822
0.00275
0.03101
0.0062
0.01115
0.00481
0.0422
0.01024
0.02748
0.00517
0.03125
0.00894
0.02728
0.00319
0.03967
0.00102
0.03328
0.00854
0.00995
0.00636
0.00825
0.01097
0.02004
0.00108
0.03221
0.00673
0.03181
0.0109
0.02729
0.00538
0.01528
0.00119
0.0067
0.0395
0.00182
0.00754
0.00763
0.00494
0.02661
0.00306
0.0153
0.00529
0.03357
0.00105
0.0135
0.00144
0.00389
0.00095
0.00702
0.00734
0.0063
0.00798
0.01568
0.00347
0.01906
0.01721
0.02162
0.00498
0.02781
0.00914
0.01098
0.03147
0.00103
0.00741
0.00892
0.02748
0.00488
0.01848
0.00987
0.03138
0.00489
0.00832
0.0009
0.00097
0.01045
0.02757
0.00576
0.03557
0.00957
0.02348
0.00883
0.02344
0.00467
0.00116
0.00691
0.04911
0.00104
0.00844
0.0072
0.00114
0.00362
0.00693
0.03962
0.00102
0.03569
0.00511
0.00513
0.00823
0.00496
0.00501
0.03578
0.0069
0.00762
0.01089
0.00095
0.00497
0.02355
0.00702
0.02382
0.00501
0.00395
0.00099
0.03175
0.00498
0.01574
0.00657
0.01049
0.00709
0.0318
0.00093
0.03713
0.00703
0.01997
0.00435
0.01074
0.00632
0.01585
0.01115
0.01571
0.00536
0.02107
0.00428
0.01561
0.00938
0.01295
0.01137
0.02364
0.00506
0.00089
0.00898
0.03328
0.00706
0.0399
0.00095
0.00779
0.00911
0.02373
0.00932
0.03589
0.00085
0.00398
0.01128
0.01986
0.00093
0.01162
0.00361
0.01544
0.00091
0.01299
0.00092
0.01631
0.00092
0.0371
0.00586
0.00099
0.00822
0.00967
0.00215
0.00103
0.00698
0.00066
0.00717
0.024
0.00259
0.02106
0.00092
0.03189
0.00517
0.0369
0.00325
0.01718
0.00089
0.00564
0.01138
0.00391
0.00528
0.02004
0.00531
0.00522
0.0303
0.00837
0.00905
0.00733
0.00793
0.00926
0.00748
0.00372
0.01598
0.0009
0.00801
0.00583
0.01112
0.02483
0.00101
0.0324
0.0018
0.02366
0.00755
0.02778
0.00576
0.04133
0.001
0.00523
0.04293
0.00098
0.00401
0.00095
0.00084
0.00086
0.00806
0.00242
0.00252
0.00608
0.01571
0.00094
0.03871
0.006
0.03064
0.00688
0.00095
0.03244
0.00694
0.02435
0.00352
0.02011
0.00097
0.03888
0.00457
0.02666
0.01321
0.00747
0.00789
0.00673
0.01527
0.00671
0.00087
0.00085
0.0069
0.01774
0.00085
0.03161
0.01161
0.01707
0.00377
0.00643
0.01622
0.00221
0.03246
0.00553
0.01627
0.01094
0.00561
0.05751
0.02011
0.01645
0.0014
0.0008
0.00711
0.01379
0.00296
0.00912
0.0008
0.01501
0.00954
0.00151
0.02818
0.00173
0.01083
0.01633
0.00165
0.00639
0.00474
0.04124
0.01114
0.0335
0.00548
0.01632
0.00092
0.00099
0.0008
0.02049
0.00931
0.00378
0.03384
0.00083
0.01249
0.0063
0.0009
0.00438
0.00745
0.02408
0.01082
0.00729
0.01825
0.00113
0.01573
0.04814
0.00575
0.02807
0.00762
0.02112
0.00096
0.00087
0.00147
0.0157
0.01307
0.00086
0.00457
0.00828
0.01084
0.00097
0.00441
0.00088
0.01252
0.00207
0.00464
0.00106
0.00086
0.00069
0.00088
0.01261
0.00097
0.01666
0.00094
0.01307
0.00098
0.0274
0.00104
0.0329
0.03872
0.02723
0.00096
0.02156
0.01117
0.01668
0.00207
0.03668
0.01243
0.02834
0.00848
0.03292
0.00084
0.01491
0.00089
0.00106
0.01309
0.00126
0.00104
0.01255
0.00554
0.00092
0.01139
0.01252
0.0062
0.00081
0.0009
0.0008
0.001
0.00075
0.00597
0.0209
0.00098
0.00197
0.0067
0.03121
0.00715
0.01544
0.00092
0.03296
0.00802
0.00479
0.00083
0.03697
0.01166
0.02048
0.00081
0.03693
0.00101
0.03278
0.03987
0.00748
0.02083
0.00085
0.03796
0.00453
0.00096
0.00085
0.04555
0.00088
0.0008
0.00904
0.0209
0.00609
0.015
0.02478
0.00101
0.00087
0.00823
0.02151
0.00833
0.01146
0.00897
0.0209
0.00761
0.04909
0.00099
0.00492
0.01109
0.01419
0.00086
0.0386
0.00903
0.01072
0.00099
0.01693
0.00796
0.01749
0.01648
0.02521
0.00902
0.02084
0.00082
0.03312
0.00752
0.00095
0.00096
0.0092
0.01273
0.00099
0.00908
0.00739
0.01305
0.00543
0.01751
0.00829
